year,round,driverId,stop,lap,time,duration
2011,8,glock,1,17,14:34:56,21.900
2011,8,trulli,1,18,14:36:30,23.327
2011,8,ambrosio,1,18,14:36:56,21.943
2011,8,alguersuari,1,19,14:37:50,21.391
2011,8,hamilton,2,24,14:46:06,21.035
2011,8,perez,1,25,14:48:56,21.939
2011,8,buemi,2,26,14:50:28,20.460
2011,8,kovalainen,2,26,14:51:06,21.126
2011,8,heidfeld,2,27,14:52:04,22.285
2011,8,resta,2,27,14:52:08,20.818
2012,8,button,1,10,14:21:23,20.246
2012,8,perez,1,10,14:21:27,21.032
2012,8,massa,1,11,14:23:08,20.498
2012,8,pic,1,11,14:23:43,31.636
2012,8,kovalainen,1,12,14:25:12,21.040
2012,8,hamilton,1,13,14:26:30,19.355
2012,8,petrov,1,13,14:26:58,20.726
2012,8,kobayashi,1,14,14:28:20,23.071
2012,8,raikkonen,1,14,14:28:21,21.879
2012,8,maldonado,1,14,14:28:23,21.342
2012,8,hulkenberg,1,14,14:28:26,21.198
2012,8,ricciardo,1,14,14:28:38,21.209
2012,8,rosa,1,14,14:29:09,23.127
2012,8,alonso,1,15,14:30:09,19.789
2012,8,karthikeyan,1,15,14:31:07,22.930
2012,8,vettel,1,16,14:31:32,20.357
2012,8,grosjean,1,16,14:31:48,20.479
2012,8,vergne,1,17,14:34:17,21.303
2012,8,michael_schumacher,1,19,14:37:38,20.477
2012,8,webber,1,19,14:37:40,20.246
2012,8,rosberg,1,20,14:39:17,20.625
2012,8,kobayashi,2,20,14:39:29,25.719
2012,8,bruno_senna,1,20,14:40:14,28.440
2012,8,resta,1,23,14:44:48,20.295
2012,8,bruno_senna,2,24,14:47:48,14.659
2012,8,perez,2,25,14:48:26,20.904
2012,8,petrov,2,25,14:48:42,21.224
2012,8,button,2,26,14:50:09,19.640
2012,8,massa,2,27,14:51:54,20.126
2012,8,kovalainen,2,27,14:53:03,24.445
2013,8,hamilton,1,8,13:17:20,29.026
2013,8,grosjean,1,9,13:18:36,24.725
2013,8,resta,1,9,13:18:47,25.004
2013,8,alonso,1,10,13:20:16,24.572
2013,8,webber,1,10,13:20:19,31.448
2013,8,gutierrez,1,10,13:20:28,25.330
2013,8,garde,1,10,13:20:57,26.515
2013,8,massa,1,10,13:21:18,35.210
2013,8,raikkonen,1,11,13:21:52,24.992
2013,8,ricciardo,1,11,13:21:54,29.446
2013,8,button,1,11,13:22:03,24.745
2013,8,jules_bianchi,1,11,13:22:28,25.729
2013,8,rosberg,1,12,13:23:20,24.990
2013,8,sutil,1,12,13:23:29,24.807
2013,8,hulkenberg,1,12,13:23:43,29.684
2013,8,chilton,1,12,13:24:20,26.031
2013,8,vettel,1,13,13:24:55,24.159
2013,8,perez,1,13,13:25:16,24.596
2013,8,vergne,1,14,13:27:16,29.418
2013,8,maldonado,1,15,13:29:05,25.244
2013,8,bottas,1,15,13:29:14,30.231
2013,8,pic,1,15,13:29:18,26.191
2013,8,massa,2,16,13:32:21,24.680
2013,8,hulkenberg,2,25,13:50:08,26.256
2013,8,vergne,2,25,13:50:17,26.317
2013,8,gutierrez,2,27,13:53:31,26.040
2013,8,garde,2,28,13:55:33,25.814
2013,8,raikkonen,2,29,13:56:33,24.428
2013,8,gutierrez,3,29,13:57:08,31.937
2013,8,alonso,2,30,13:58:10,24.789
2014,8,grosjean,1,3,14:07:00,21.884
2014,8,vergne,1,8,14:13:14,22.232
2014,8,hulkenberg,1,9,14:14:26,21.920
2014,8,kevin_magnussen,1,10,14:15:40,21.670
2014,8,kvyat,1,10,14:15:42,21.906
2014,8,ricciardo,1,10,14:15:42,21.467
2014,8,rosberg,1,11,14:16:41,21.474
2014,8,sutil,1,11,14:17:03,22.960
2014,8,gutierrez,1,12,14:18:21,55.222
2014,8,hamilton,1,13,14:19:10,22.226
2014,8,massa,1,14,14:20:24,21.896
2014,8,alonso,1,14,14:20:35,21.234
2014,8,kobayashi,1,14,14:21:00,22.480
2014,8,bottas,1,15,14:21:40,21.133
2014,8,raikkonen,1,15,14:22:00,21.914
2014,8,vettel,1,20,14:29:37,21.381
2014,8,gutierrez,2,21,14:30:35,29.067
2014,8,maldonado,1,26,14:36:02,23.343
2014,8,button,1,27,14:37:01,21.505
2014,8,grosjean,2,27,14:37:37,24.212
2014,8,ericsson,1,28,14:39:03,23.177
2014,8,perez,1,29,14:39:23,23.770
2014,8,vettel,2,28,14:39:56,29.844
2014,8,chilton,1,37,14:50:48,22.977
2014,8,hamilton,2,39,14:51:40,22.555
2014,8,hulkenberg,2,39,14:52:03,22.246
2014,8,vergne,2,39,14:52:32,22.374
2014,8,rosberg,2,40,14:52:50,21.664
2014,8,kevin_magnussen,2,40,14:53:16,21.882
2014,8,bottas,2,41,14:54:08,22.208
2015,8,kvyat,1,1,14:04:37,28.632
2015,8,ericsson,1,2,14:06:56,30.232
2015,8,button,1,3,14:09:03,24.104
2015,8,button,2,6,14:14:39,28.727
2015,8,ericsson,2,12,14:22:17,16.211
2015,8,grosjean,1,23,14:35:38,22.016
2015,8,nasr,1,24,14:36:49,22.803
2015,8,hulkenberg,1,25,14:37:53,21.685
2015,8,sainz,1,25,14:38:02,27.638
2015,8,bottas,1,26,14:39:05,22.777
2015,8,max_verstappen,1,26,14:39:12,21.984
2015,8,rosberg,1,33,14:47:13,21.768
2015,8,massa,1,34,14:48:45,22.447
2015,8,hamilton,1,35,14:49:40,21.869
2015,8,merhi,1,34,14:50:23,23.926
2015,8,vettel,1,36,14:51:04,31.882
2015,8,maldonado,1,37,14:52:53,21.847
2015,8,perez,1,38,14:54:06,26.689
2015,8,kvyat,2,45,15:03:07,22.111
2015,8,ericsson,3,45,15:04:13,22.449
2015,8,ricciardo,1,50,15:09:02,27.710
2016,8,haryanto,1,1,17:05:57,33.405
2016,8,sainz,1,4,17:11:34,22.028
2016,8,max_verstappen,1,5,17:13:24,20.069
2016,8,alonso,1,5,17:13:24,20.282
2016,8,kvyat,1,5,17:13:37,24.802
2016,8,ricciardo,1,6,17:15:04,19.840
2016,8,button,1,6,17:15:21,20.185
2016,8,kevin_magnussen,1,6,17:15:24,20.772
2016,8,massa,1,7,17:17:02,19.445
2016,8,nasr,1,7,17:17:13,20.670
2016,8,raikkonen,1,8,17:18:49,20.593
2016,8,gutierrez,1,8,17:19:20,29.227
2016,8,grosjean,1,10,17:22:51,21.132
2016,8,jolyon_palmer,1,11,17:24:54,20.965
2016,8,hamilton,1,15,17:31:52,20.108
2016,8,perez,1,16,17:33:39,20.614
2016,8,ericsson,1,16,17:34:12,21.083
2016,8,bottas,1,19,17:39:20,19.732
2016,8,vettel,1,20,17:40:51,20.422
2016,8,hulkenberg,1,20,17:41:18,20.347
2016,8,max_verstappen,2,20,17:41:33,22.497
2016,8,rosberg,1,21,17:42:18,20.058
2016,8,ricciardo,2,22,17:45:00,20.155
2016,8,alonso,2,24,17:48:59,20.654
2016,8,nasr,2,24,17:49:03,20.713
2016,8,button,2,25,17:50:53,20.640
2016,8,ericsson,2,25,17:51:13,20.559
2016,8,grosjean,2,26,17:52:45,23.588
2016,8,sainz,2,27,17:54:32,21.030
2016,8,massa,2,28,17:56:01,19.858
2017,8,bottas,1,1,17:07:00,36.262
2017,8,grosjean,1,3,17:09:40,20.776
2017,8,ricciardo,1,5,17:13:04,23.361
2017,8,vandoorne,1,5,17:13:19,21.423
2017,8,hamilton,1,12,17:25:22,20.418
2017,8,vettel,1,12,17:25:26,20.059
2017,8,perez,1,12,17:25:35,20.598
2017,8,raikkonen,1,12,17:25:39,23.237
2017,8,massa,1,12,17:25:43,21.453
2017,8,ocon,1,12,17:25:45,20.493
2017,8,bottas,2,11,17:25:58,20.407
2017,8,kevin_magnussen,1,12,17:26:11,20.391
2017,8,alonso,1,12,17:26:36,21.217
2017,8,sainz,1,12,17:26:37,21.040
2017,8,ericsson,1,12,17:26:45,23.906
2017,8,wehrlein,1,12,17:26:49,31.122
2017,8,stroll,1,13,17:28:26,22.625
2017,8,hulkenberg,1,13,17:28:32,21.263
2017,8,ricciardo,2,13,17:29:01,20.198
2017,8,wehrlein,2,13,17:29:45,22.356
2017,8,grosjean,2,14,17:31:36,21.069
2017,8,hamilton,2,17,17:39:17,15.234
2017,8,vettel,2,17,17:39:18,15.174
2017,8,perez,2,17,17:39:19,15.278
2017,8,massa,2,17,17:39:20,15.033
2017,8,ocon,2,17,17:39:21,15.061
2017,8,raikkonen,2,17,17:39:22,15.049
2017,8,stroll,2,17,17:39:23,15.327
2017,8,hulkenberg,2,17,17:39:24,15.638
2017,8,ricciardo,3,17,17:39:26,15.135
2018,8,stroll,1,1,16:15:46,26.576
2018,8,sirotkin,1,1,16:15:55,26.273
2018,8,vettel,1,1,16:15:56,32.612
2018,8,alonso,1,1,16:15:56,25.789
2018,8,bottas,1,1,16:16:38,27.955
2018,8,max_verstappen,1,25,16:57:59,24.395
2018,8,sainz,1,26,17:00:15,25.423
2018,8,ricciardo,1,28,17:02:52,24.309
2018,8,kevin_magnussen,1,28,17:03:31,25.419
2018,8,leclerc,1,31,17:08:35,25.026
2018,8,hamilton,1,33,17:10:41,24.310
2018,8,raikkonen,1,34,17:12:38,24.289
2018,8,grosjean,1,34,17:13:30,29.996
2018,8,ericsson,1,35,17:15:27,24.295
2018,8,hulkenberg,1,37,17:18:16,25.016
2018,8,brendon_hartley,1,38,17:20:21,24.297
2018,8,bottas,2,39,17:21:22,30.666
2018,8,vettel,2,40,17:22:38,31.029
2018,8,vandoorne,1,40,17:23:26,24.399
2018,8,alonso,2,46,17:33:42,24.788
2019,8,giovinazzi,1,7,15:25:01,30.842
2019,8,ricciardo,1,16,15:39:36,31.031
2019,8,kevin_magnussen,1,16,15:39:52,30.832
2019,8,gasly,1,17,15:41:13,30.228
2019,8,norris,1,18,15:42:44,30.576
2019,8,perez,1,18,15:42:54,37.286
2019,8,sainz,1,19,15:44:20,29.920
2019,8,max_verstappen,1,20,15:45:33,30.118
2019,8,leclerc,1,21,15:47:03,30.203
2019,8,bottas,1,23,15:50:09,30.412
2019,8,hamilton,1,24,15:51:35,30.186
2019,8,kubica,1,24,15:53:31,29.792
2019,8,vettel,1,25,15:53:36,30.044
2019,8,albon,1,25,15:54:23,30.279
2019,8,russell,1,25,15:55:03,31.950
2019,8,raikkonen,1,31,16:03:51,29.975
2019,8,grosjean,1,31,16:04:18,30.837
2019,8,kvyat,1,32,16:05:49,30.233
2019,8,russell,2,33,16:08:33,37.494
2019,8,hulkenberg,1,34,16:08:41,30.884
2019,8,giovinazzi,2,34,16:09:23,31.697
2019,8,stroll,1,39,16:16:51,30.849
2019,8,vettel,2,51,16:35:13,30.468
2020,8,kevin_magnussen,1,1,15:15:04,40.078
2020,8,latifi,1,16,15:36:53,26.335
2020,8,leclerc,1,17,15:38:12,24.344
2020,8,raikkonen,1,18,15:39:31,24.454
2020,8,gasly,1,19,15:40:55,24.096
2020,8,hamilton,1,20,15:41:58,24.671
2020,8,giovinazzi,1,20,15:42:53,23.998
2020,8,sainz,1,22,15:46:40,24.398
2020,8,norris,1,22,15:46:47,24.612
2020,8,ricciardo,1,22,15:46:48,25.498
2020,8,perez,1,22,15:46:48,26.693
2020,8,bottas,1,22,15:46:49,24.410
2020,8,max_verstappen,1,22,15:46:50,26.149
2020,8,ocon,1,22,15:46:55,25.290
2020,8,albon,1,22,15:46:56,29.661
2020,8,kvyat,1,22,15:46:56,25.920
2020,8,russell,1,22,15:46:57,25.249
2020,8,grosjean,1,22,15:46:57,25.936
2020,8,hamilton,2,26,15:54:50,25:16.864
2020,8,stroll,1,26,15:54:52,25:17.308
2020,8,gasly,2,26,15:54:53,25:19.879
2020,8,raikkonen,2,26,15:54:55,25:20.985
2020,8,giovinazzi,2,26,15:54:57,25:21.825
2020,8,sainz,2,26,15:54:58,25:22.369
2020,8,norris,2,26,15:55:02,25:22.009
2020,8,bottas,2,26,15:55:03,25:22.264
2020,8,latifi,2,26,15:55:05,25:23.130
2020,8,ricciardo,2,26,15:55:06,25:23.637
2020,8,max_verstappen,2,26,15:55:08,25:22.796
2020,8,ocon,2,26,15:55:10,25:23.223
2021,8,leclerc,1,1,15:04:22,28.386
2021,8,latifi,1,1,15:04:58,26.419
2021,8,mazepin,1,21,15:28:40,22.759
2021,8,giovinazzi,1,23,15:30:50,21.210
2021,8,russell,1,25,15:33:03,37.309
2021,8,perez,1,26,15:33:46,23.477
2021,8,latifi,2,25,15:34:10,21.953
2021,8,tsunoda,1,26,15:34:15,21.234
2021,8,russell,2,26,15:34:49,46.315
2021,8,bottas,1,27,15:34:56,21.752
2021,8,alonso,1,27,15:35:25,21.131
2021,8,vettel,1,27,15:35:28,21.546
2021,8,hamilton,1,28,15:35:48,21.219
2021,8,stroll,1,28,15:36:35,20.936
2021,8,max_verstappen,1,29,15:36:53,20.936
2021,8,norris,1,31,15:39:53,21.692
2021,8,mick_schumacher,1,33,15:43:09,22.400
2021,8,raikkonen,1,36,15:46:10,21.227
2021,8,ocon,1,36,15:46:14,21.238
2021,8,leclerc,2,37,15:47:22,21.924
2021,8,sainz,1,41,15:51:48,21.226
2021,8,ricciardo,1,41,15:52:04,21.410
2021,8,perez,2,54,16:06:26,20.961
2021,8,hamilton,2,69,16:23:22,21.640
2022,8,latifi,1,3,15:09:50,29.395
2022,8,leclerc,1,9,15:20:26,23.212
2022,8,russell,1,9,15:20:43,20.538
2022,8,gasly,1,9,15:20:49,22.698
2022,8,hamilton,1,9,15:20:54,21.470
2022,8,vettel,1,9,15:20:55,20.249
2022,8,tsunoda,1,9,15:20:57,23.083
2022,8,zhou,1,9,15:21:08,23.001
2022,8,kevin_magnussen,1,9,15:21:11,21.555
2022,8,albon,1,9,15:21:16,25.577
2022,8,mick_schumacher,1,9,15:21:23,26.973
2022,8,perez,1,16,15:33:43,23.379
2022,8,latifi,2,17,15:37:03,22.069
2022,8,max_verstappen,1,18,15:37:17,21.468
2022,8,alonso,1,18,15:37:59,20.571
2022,8,norris,1,20,15:41:42,21.443
2022,8,mick_schumacher,2,23,15:47:51,22.231
2022,8,albon,2,29,15:58:39,21.540
2022,8,stroll,1,30,16:00:30,22.059
2022,8,max_verstappen,2,33,16:04:40,20.722
2022,8,perez,2,33,16:04:56,22.349
2022,8,russell,2,33,16:05:19,20.527
2022,8,hamilton,2,33,16:05:49,20.831
2022,8,ricciardo,1,33,16:06:02,21.794
2022,8,ocon,1,33,16:06:22,22.638
2022,8,bottas,1,33,16:06:34,20.979
2022,8,tsunoda,2,38,16:15:56,41.500
2011,9,michael_schumacher,1,9,13:20:38,30.242
2011,9,heidfeld,1,10,13:22:37,24.716
2011,9,button,1,11,13:24:05,25.070
2011,9,sutil,1,11,13:24:13,25.737
2011,9,kobayashi,1,11,13:24:19,28.448
2011,9,maldonado,1,11,13:24:27,26.238
2011,9,buemi,1,11,13:24:30,26.279
2011,9,petrov,1,11,13:24:37,24.880
2011,9,barrichello,1,11,13:24:38,25.860
2011,9,glock,1,11,13:24:52,25.416
2011,9,liuzzi,1,11,13:25:12,26.643
2011,9,ambrosio,1,11,13:25:14,28.742
2011,9,webber,1,12,13:25:41,23.973
2011,9,alonso,1,12,13:25:42,26.566
2011,9,hamilton,1,12,13:25:49,25.100
2011,9,resta,1,12,13:26:02,26.612
2011,9,rosberg,1,12,13:26:12,24.722
2011,9,perez,1,12,13:26:13,25.386
2011,9,alguersuari,1,12,13:26:20,24.719
2011,9,ricciardo,1,12,13:27:17,25.872
2011,9,vettel,1,13,13:27:22,24.818
2011,9,massa,1,13,13:27:39,24.159
2011,9,michael_schumacher,2,16,13:33:23,31.751
2011,9,kobayashi,2,20,13:40:27,31.551
2011,9,hamilton,2,24,13:46:21,24.065
2011,9,resta,2,24,13:46:50,45.291
2011,9,maldonado,2,24,13:47:12,24.272
2011,9,sutil,2,25,13:48:32,24.077
2011,9,buemi,2,25,13:48:50,24.620
2011,9,webber,2,26,13:49:36,25.490
2012,9,resta,1,1,13:05:45,32.790
2012,9,grosjean,1,2,13:06:42,34.201
2012,9,vettel,1,10,13:19:58,25.829
2012,9,maldonado,1,11,13:21:39,25.630
2012,9,perez,1,11,13:21:41,25.192
2012,9,michael_schumacher,1,12,13:23:17,25.938
2012,9,kovalainen,1,12,13:23:46,26.196
2012,9,maldonado,2,12,13:24:16,33.068
2012,9,massa,1,13,13:24:56,25.325
2012,9,raikkonen,1,13,13:24:58,25.581
2012,9,pic,1,13,13:25:46,26.313
2012,9,webber,1,14,13:26:30,25.854
2012,9,bruno_senna,1,14,13:26:49,25.983
2012,9,vergne,1,14,13:26:57,26.489
2012,9,alonso,1,15,13:28:03,25.372
2012,9,rosberg,1,15,13:28:30,25.189
2012,9,kobayashi,1,16,13:30:03,26.845
2012,9,hulkenberg,1,16,13:30:05,26.060
2012,9,button,1,16,13:30:09,25.138
2012,9,ricciardo,1,16,13:30:14,25.626
2012,9,karthikeyan,1,16,13:30:53,29.908
2012,9,glock,1,18,13:34:02,26.165
2012,9,hamilton,1,21,13:38:11,24.498
2012,9,grosjean,2,26,13:46:39,25.388
2012,9,rosa,1,27,13:49:37,27.715
2012,9,hamilton,2,28,13:49:52,25.003
2012,9,ricciardo,2,29,13:51:50,25.613
2012,9,kovalainen,2,29,13:52:21,26.434
2012,9,bruno_senna,2,30,13:53:19,26.573
2012,9,vettel,2,31,13:54:33,25.319
2013,9,resta,1,4,14:10:30,20.547
2013,9,vergne,1,4,14:10:37,23.147
2013,9,pic,1,4,14:10:40,22.699
2013,9,ricciardo,1,5,14:12:03,19.846
2013,9,sutil,1,5,14:12:09,19.910
2013,9,garde,1,5,14:12:16,21.900
2013,9,jules_bianchi,1,5,14:12:18,20.840
2013,9,hamilton,1,6,14:13:34,19.487
2013,9,gutierrez,1,6,14:13:52,19.816
2013,9,vettel,1,7,14:15:09,18.979
2013,9,perez,1,7,14:15:22,20.432
2013,9,webber,1,8,14:16:48,2:42.042
2013,9,raikkonen,1,8,14:16:51,19.378
2013,9,chilton,1,8,14:17:26,21.021
2013,9,alonso,1,12,14:23:32,20.199
2013,9,grosjean,1,13,14:25:00,20.273
2013,9,rosberg,1,16,14:30:21,19.690
2013,9,hulkenberg,1,17,14:31:56,21.226
2013,9,ricciardo,2,18,14:33:49,19.952
2013,9,jules_bianchi,2,18,14:34:30,20.371
2013,9,garde,2,19,14:36:10,20.974
2013,9,chilton,2,20,14:37:56,19.953
2013,9,button,1,21,14:38:27,20.812
2013,9,maldonado,1,21,14:38:44,20.331
2013,9,hamilton,2,22,14:40:10,19.321
2013,9,bottas,1,22,14:40:31,33.796
2013,9,gutierrez,2,22,14:40:34,19.869
2013,9,vettel,2,24,14:43:10,20.039
2013,9,grosjean,2,24,14:43:13,20.007
2013,9,raikkonen,2,24,14:43:25,20.528
2014,9,chilton,2,2,14:09:26,23.154
2014,9,vettel,1,10,14:20:59,28.558
2014,9,kvyat,1,14,14:27:58,28.700
2014,9,ricciardo,1,15,14:29:30,28.483
2014,9,rosberg,1,18,14:33:49,28.329
2014,9,kobayashi,1,18,14:35:28,29.507
2014,9,sutil,1,23,14:43:21,29.956
2014,9,hamilton,1,24,14:43:45,29.679
2014,9,alonso,1,25,14:46:13,34.410
2014,9,perez,1,26,14:48:38,29.599
2014,9,maldonado,1,26,14:48:44,28.831
2014,9,kevin_magnussen,1,27,14:49:39,28.745
2014,9,vergne,1,27,14:50:07,30.218
2014,9,button,1,28,14:51:14,28.645
2014,9,hulkenberg,1,29,14:53:24,29.579
2014,9,jules_bianchi,1,29,14:54:00,30.353
2014,9,kobayashi,2,29,14:54:55,29.540
2014,9,grosjean,1,30,14:55:23,29.710
2014,9,bottas,1,31,14:55:58,29.104
2014,9,chilton,3,29,14:56:02,29.737
2014,9,vettel,2,33,14:59:34,28.787
2014,9,kvyat,2,35,15:03:28,28.575
2014,9,hamilton,2,41,15:12:01,29.291
2015,9,alonso,1,1,13:05:14,1:11.178
2015,9,ricciardo,1,11,13:23:42,28.464
2015,9,sainz,1,12,13:25:22,29.393
2015,9,raikkonen,1,13,13:26:56,28.974
2015,9,vettel,1,14,13:28:38,28.946
2015,9,alonso,2,17,13:34:06,28.703
2015,9,kvyat,1,18,13:35:17,28.347
2015,9,hamilton,1,19,13:36:43,28.417
2015,9,hulkenberg,1,19,13:36:56,28.558
2015,9,massa,1,20,13:38:21,29.369
2015,9,rosberg,1,20,13:38:22,28.393
2015,9,perez,1,20,13:38:41,28.860
2015,9,ricciardo,2,20,13:39:28,43.240
2015,9,bottas,1,21,13:39:59,28.781
2015,9,ericsson,1,23,13:43:56,29.598
2015,9,stevens,1,36,14:07:55,48.861
2015,9,merhi,1,36,14:08:22,34.672
2015,9,ericsson,2,37,14:08:39,30.867
2015,9,alonso,3,37,14:08:45,32.593
2015,9,raikkonen,2,38,14:09:28,30.397
2015,9,ericsson,3,41,14:16:26,29.828
2015,9,hamilton,2,43,14:17:40,28.979
2015,9,vettel,2,43,14:18:01,29.676
2015,9,ericsson,4,42,14:18:36,30.197
2015,9,rosberg,2,44,14:19:37,30.393
2015,9,massa,2,44,14:19:54,31.948
2015,9,bottas,2,44,14:20:02,31.937
2015,9,kvyat,2,44,14:20:27,33.979
2015,9,hulkenberg,2,44,14:20:36,33.891
2015,9,perez,2,44,14:21:16,31.998
2016,9,hulkenberg,1,8,14:12:55,22.601
2016,9,alonso,1,8,14:13:00,21.924
2016,9,button,1,9,14:14:05,22.859
2016,9,bottas,1,9,14:14:09,21.047
2016,9,sainz,1,9,14:14:11,22.605
2016,9,perez,1,9,14:14:12,21.883
2016,9,rosberg,1,10,14:15:15,21.890
2016,9,kevin_magnussen,1,11,14:16:43,22.033
2016,9,jolyon_palmer,1,12,14:17:57,21.745
2016,9,massa,1,12,14:18:00,21.097
2016,9,ericsson,1,12,14:18:03,22.980
2016,9,wehrlein,1,13,14:19:05,22.613
2016,9,ricciardo,1,14,14:20:04,21.183
2016,9,max_verstappen,1,15,14:21:12,21.945
2016,9,hamilton,1,21,14:28:15,22.918
2016,9,gutierrez,1,21,14:29:00,22.053
2016,9,raikkonen,1,22,14:29:32,21.916
2016,9,wehrlein,2,23,14:31:36,23.738
2016,9,hulkenberg,2,24,14:32:37,21.580
2016,9,button,2,26,14:35:01,22.035
2016,9,grosjean,1,26,14:35:02,22.662
2016,9,alonso,2,26,14:35:08,22.879
2016,9,perez,2,26,14:35:10,21.412
2016,9,haryanto,1,27,14:36:58,23.326
2016,9,rosberg,2,28,14:38:13,17.959
2016,9,wehrlein,3,27,14:38:14,18.064
2016,9,hamilton,2,28,14:38:16,16.983
2016,9,max_verstappen,2,28,14:38:17,17.165
2016,9,ricciardo,2,28,14:38:18,19.408
2016,9,raikkonen,2,28,14:38:20,21.206
2017,9,kvyat,1,1,14:04:23,33.607
2017,9,kvyat,2,9,14:14:29,16.139
2017,9,hulkenberg,1,14,14:19:44,21.977
2017,9,hamilton,1,31,14:38:58,20.761
2017,9,vandoorne,1,31,14:39:43,21.714
2017,9,ricciardo,1,33,14:41:11,21.713
2017,9,vettel,1,34,14:42:15,21.750
2017,9,jolyon_palmer,1,34,14:43:13,22.233
2017,9,ericsson,1,34,14:43:40,22.339
2017,9,perez,1,35,14:44:03,22.030
2017,9,stroll,1,35,14:44:21,21.332
2017,9,wehrlein,1,35,14:44:41,22.414
2017,9,grosjean,1,36,14:45:10,22.026
2017,9,bottas,1,41,14:50:11,22.387
2017,9,sainz,1,40,14:50:18,21.659
2017,9,ocon,1,42,14:52:17,22.176
2017,9,raikkonen,1,44,14:53:59,21.662
2017,9,vandoorne,2,44,14:55:17,16.206
2017,9,massa,1,47,14:58:07,20.977
2017,9,kvyat,3,55,15:09:24,22.274
2018,9,vandoorne,1,1,15:14:13,46.557
2018,9,max_verstappen,1,15,15:30:26,21.214
2018,9,raikkonen,1,15,15:30:30,21.552
2018,9,ricciardo,1,15,15:30:32,21.950
2018,9,vettel,1,15,15:30:34,23.912
2018,9,grosjean,1,15,15:30:46,22.121
2018,9,ocon,1,15,15:30:54,22.527
2018,9,sainz,1,15,15:30:57,23.257
2018,9,stroll,1,15,15:31:03,22.181
2018,9,gasly,1,15,15:31:09,22.011
2018,9,leclerc,1,15,15:31:12,21.364
2018,9,alonso,1,15,15:31:16,21.588
2018,9,sirotkin,1,24,15:41:54,23.048
2018,9,hamilton,1,25,15:42:08,21.245
2018,9,perez,1,27,15:45:05,22.863
2018,9,kevin_magnussen,1,28,15:46:11,22.138
2018,9,sainz,2,34,15:53:34,26.335
2018,9,ricciardo,2,38,15:57:21,21.259
2018,9,vandoorne,2,40,16:01:56,22.526
2018,9,ericsson,1,45,16:06:18,21.519
2018,9,hamilton,2,52,16:13:20,20.980
2018,9,sirotkin,2,60,16:24:25,24.884
2018,9,stroll,2,65,16:30:07,22.299
2019,9,kevin_magnussen,1,11,15:26:15,23.243
2019,9,kevin_magnussen,2,13,15:29:01,16.224
2019,9,kubica,1,19,15:36:00,21.525
2019,9,bottas,1,21,15:37:18,22.552
2019,9,vettel,1,21,15:37:22,25.236
2019,9,leclerc,1,22,15:38:23,21.878
2019,9,raikkonen,1,23,15:40:05,21.709
2019,9,giovinazzi,1,24,15:41:20,21.672
2019,9,norris,1,25,15:42:23,21.547
2019,9,gasly,1,25,15:42:27,22.239
2019,9,stroll,1,25,15:42:36,21.982
2019,9,hulkenberg,1,26,15:43:43,21.985
2019,9,russell,1,27,15:45:22,22.772
2019,9,perez,1,28,15:46:02,22.330
2019,9,hamilton,1,30,15:47:46,30.067
2019,9,max_verstappen,1,31,15:49:00,21.110
2019,9,kvyat,1,32,15:51:13,25.091
2019,9,grosjean,1,34,15:53:32,22.265
2019,9,albon,1,35,15:54:33,21.225
2019,9,sainz,1,41,16:01:19,21.266
2019,9,ricciardo,1,46,16:07:18,22.305
2019,9,vettel,2,50,16:11:04,22.251
2019,9,kevin_magnussen,3,62,16:27:00,22.309
2020,9,raikkonen,1,1,15:15:33,30.623
2020,9,vettel,1,1,15:15:41,33.583
2020,9,bottas,1,7,15:28:34,17.560
2020,9,hamilton,1,7,15:28:37,17.536
2020,9,leclerc,1,7,15:28:38,17.516
2020,9,albon,1,7,15:28:39,17.591
2020,9,stroll,1,7,15:28:41,17.625
2020,9,ricciardo,1,7,15:28:42,17.464
2020,9,perez,1,7,15:28:44,17.531
2020,9,norris,1,7,15:28:45,17.845
2020,9,kvyat,1,7,15:28:47,17.522
2020,9,ocon,1,7,15:28:49,17.455
2020,9,russell,1,7,15:28:49,18.399
2020,9,raikkonen,2,7,15:28:51,17.594
2020,9,vettel,2,7,15:28:52,17.516
2020,9,grosjean,1,7,15:28:53,24.781
2020,9,bottas,2,8,15:31:11,23:56.402
2020,9,hamilton,2,8,15:31:13,23:56.696
2020,9,leclerc,2,8,15:31:15,23:56.871
2020,9,albon,2,8,15:31:16,23:58.719
2020,9,stroll,2,8,15:31:17,23:59.578
2020,9,ricciardo,2,8,15:31:19,24:01.000
2020,9,perez,2,8,15:31:21,24:01.547
2020,9,norris,2,8,15:31:22,24:05.614
2020,9,kvyat,2,8,15:31:24,24:05.955
2020,9,russell,2,8,15:31:28,24:07.186
2020,9,raikkonen,3,8,15:31:30,24:10.186
2020,9,vettel,3,8,15:31:32,24:09.513
2020,9,grosjean,2,8,15:31:34,24:10.651
2020,9,leclerc,3,21,16:15:31,23.469
2021,9,giovinazzi,1,1,15:04:39,21.129
2021,9,tsunoda,1,12,15:18:55,21.145
2021,9,gasly,1,13,15:20:04,22.564
2021,9,stroll,1,14,15:21:20,21.391
2021,9,vettel,1,17,15:24:54,21.086
2021,9,mazepin,1,27,15:37:15,22.000
2021,9,ricciardo,1,29,15:38:55,21.151
2021,9,giovinazzi,2,29,15:39:18,27.122
2021,9,norris,1,30,15:39:39,26.474
2021,9,bottas,1,30,15:39:41,21.071
